Index,Yat,Year,Month,Day,Hour,Minute,AudioName,Cont_1,Score_1,Cont_2,Score_2,Cont_3,Score_3,Cont_4,Score_4,Cont_5,Score_5,Cont_6,Score_6,Cont_7,Score_7,Cont_8,Score_8,Cont_9,Score_9,Cont_10,Score_10,AudioUrl
67,1,2020,3,2,9,0,20200302_090000.WAV,0.61,0.408973433379238,0.53,0.422753916048086,0.61,0.399676336436091,0.59,0.406766608760731,0.46,0.437886299252239,0.51,0.42880108089392,0.49,0.428511168939079,0.44,0.445052008423949,0.58,0.408973433379238,0.55,0.415104130636317,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_090000.WAV
68,1,2020,3,2,9,30,20200302_093000.WAV,0.54,0.425047476358622,0.33,0.456638293314721,0.49,0.427353479886591,0.37,0.448072219716097,0.32,0.463170147733499,0.36,0.454174268649076,0.28,0.464739072766241,0.27,0.472983560331344,0.44,0.437294390491721,0.37,0.446257642312964,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_093000.WAV
69,1,2020,3,2,10,0,20200302_100000.WAV,0.53,0.426775808767365,0.38,0.449590002598756,0.47,0.432880503649805,0.58,0.409804075829295,0.4,0.449590002598756,0.36,0.453867201908974,0.41,0.441156147821683,0.3,0.46726041450097,0.48,0.429962691458498,0.41,0.438775664963483,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_100000.WAV
70,1,2020,3,2,10,30,20200302_103000.WAV,0.59,0.4145430174618,0.58,0.411192230649364,0.54,0.418203856866732,0.55,0.416510238661493,0.46,0.439072521428348,0.44,0.44085788261923,0.47,0.431419130810376,0.49,0.437590244790927,0.61,0.401573007538808,0.51,0.422753916048086,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_103000.WAV
71,1,2020,3,2,11,0,20200302_110000.WAV,0.26,0.468209440290515,0.18,0.48958267230796,0.24,0.472983560331344,0.3,0.461918822101083,0.24,0.477806359916418,0.21,0.483004894504634,0.23,0.474906810936492,0.12,0.509169180507805,0.3,0.45973713143654,0.15,0.487929877104819,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_110000.WAV
72,1,2020,3,2,11,30,20200302_113000.WAV,0.68,0.393507263336583,0.59,0.40759276905606,0.62,0.396177681754601,0.59,0.406216765754401,0.54,0.424185936666908,0.55,0.422468092574967,0.54,0.417921109683787,0.52,0.432587833601577,0.62,0.397250916410672,0.61,0.404571692189299,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_113000.WAV
73,1,2020,3,2,12,0,20200302_120000.WAV,0.55,0.422182462346795,0.51,0.42880108089392,0.54,0.417356188683862,0.54,0.417921109683787,0.46,0.437886299252239,0.53,0.426487266096855,0.34,0.453867201908974,0.48,0.439072521428348,0.54,0.418769925245253,0.48,0.427642608599546,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_120000.WAV
74,1,2020,3,2,12,30,20200302_123000.WAV,0.7,0.389271983026913,0.52,0.425335044930233,0.58,0.407041809295181,0.58,0.408696926875799,0.5,0.432880503649805,0.48,0.434346826688295,0.51,0.425047476358622,0.47,0.440559819073563,0.58,0.407317196018302,0.62,0.40048809608655,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_123000.WAV
75,1,2020,3,2,13,0,20200302_130000.WAV,0.64,0.402116564891287,0.56,0.415666003317041,0.61,0.400217326510632,0.58,0.408973433379238,0.42,0.44595592799551,0.56,0.42047273181126,0.45,0.435818116693961,0.47,0.43966683701434,0.59,0.404845407738992,0.5,0.425622808058189,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_130000.WAV
76,1,2020,3,2,13,30,20200302_133000.WAV,0.09,0.518903282472762,0.14,0.500293948196793,0.12,0.50779358138959,0.18,0.487929877104819,0.06,0.538568950341368,0.11,0.515057172281957,0.1,0.516452448272021,0.06,0.534215651261719,0.14,0.497594357193416,0.06,0.526681878026657,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_133000.WAV
77,1,2020,3,2,14,0,20200302_140000.WAV,0.68,0.393241213494264,0.57,0.413143550631148,0.63,0.394840214950661,0.6,0.403478679327689,0.55,0.422753916048086,0.55,0.421897025232916,0.49,0.427642608599546,0.51,0.434640686794476,0.6,0.403478679327689,0.59,0.408973433379238,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_140000.WAV
78,1,2020,3,2,14,30,20200302_143000.WAV,0.14,0.497931007818343,0.14,0.500293948196793,0.15,0.498942326888328,0.16,0.494574725535375,0.13,0.510203324784845,0.11,0.514013189616246,0.16,0.491905995513025,0.08,0.524903838625303,0.19,0.483331674535852,0.19,0.479100724460333,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_143000.WAV
79,1,2020,3,2,15,0,20200302_150000.WAV,0.03,0.563535019935919,0.01,0.592857489179016,0.03,0.55897991797157,0.04,0.553712146893339,0.01,0.580949724547627,0.06,0.541124738792697,0.05,0.54627275886905,0.01,0.577814914191723,0.03,0.561252847848353,0.05,0.532772385237489,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_150000.WAV
80,1,2020,3,2,15,30,20200302_153000.WAV,0.22,0.476837881882981,0.21,0.481374305397041,0.19,0.48464100700807,0.26,0.469160393591831,0.11,0.521013252323152,0.09,0.522778112899681,0.25,0.471386802513108,0.15,0.499617680473236,0.25,0.469477807037966,0.11,0.500632425247171,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_153000.WAV
81,1,2020,3,2,16,0,20200302_160000.WAV,0.07,0.529181256166692,0.1,0.521365747150423,0.08,0.526325788968953,0.08,0.525614332945073,0.06,0.540027919104148,0.08,0.532052215086646,0.11,0.509858376859466,0.03,0.553712146893339,0.08,0.522778112899681,0.1,0.506421698664681,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_160000.WAV
82,1,2020,3,2,16,30,20200302_163000.WAV,0.36,0.452641009620371,0.3,0.461606519276627,0.47,0.431711010165303,0.27,0.467576542504175,0.23,0.478776804969962,0.25,0.472983560331344,0.33,0.45540461449504,0.25,0.476193320680414,0.45,0.435523460528677,0.34,0.450807929791614,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_163000.WAV
83,1,2020,3,2,17,0,20200302_170000.WAV,0.55,0.422753916048086,0.43,0.442052154734544,0.48,0.430835963985066,0.43,0.438775664963483,0.43,0.443549545476876,0.3,0.463483508440726,0.31,0.45911568601544,0.43,0.447164010578268,0.47,0.432587833601577,0.43,0.436703281838402,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_170000.WAV
84,1,2020,3,2,17,30,20200302_173000.WAV,0.61,0.410358774512502,0.43,0.441454614817355,0.51,0.423899145006172,0.58,0.409527007729378,0.47,0.436998736219292,0.53,0.425910765874119,0.46,0.433466437903569,0.45,0.444149921030279,0.6,0.404298161698398,0.51,0.423326143252214,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_173000.WAV
85,1,2020,3,2,18,0,20200302_180000.WAV,0.1,0.513318377034817,0.16,0.495579227853192,0.12,0.51089392092363,0.1,0.516103275320897,0.09,0.528108645031098,0.11,0.512277918778035,0.09,0.521365747150423,0.06,0.537840944737186,0.12,0.503348498634375,0.08,0.514360948506602,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_180000.WAV
86,1,2020,3,2,18,30,20200302_183000.WAV,0.33,0.45602103671943,0.25,0.472344209172335,0.18,0.486940879453309,0.27,0.467576542504175,0.16,0.498604992511653,0.28,0.467892884385789,0.2,0.48202587942737,0.29,0.468526210363149,0.25,0.468526210363149,0.28,0.46098254692778,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_183000.WAV
87,1,2020,3,2,19,0,20200302_190000.WAV,0.55,0.422753916048086,0.39,0.448072219716097,0.36,0.451112926761722,0.53,0.420757205310372,0.4,0.44989417557248,0.38,0.451418130079468,0.3,0.461294427599778,0.47,0.43966683701434,0.46,0.434053165260619,0.42,0.436998736219292,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_190000.WAV
88,1,2020,3,2,19,30,20200302_193000.WAV,0.36,0.451418130079468,0.2,0.483658675652178,0.3,0.461606519276627,0.32,0.456638293314721,0.32,0.462544061764328,0.13,0.504370820858788,0.26,0.46884319474859,0.23,0.480398595402893,0.28,0.463483508440726,0.32,0.454174268649076,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_193000.WAV
89,1,2020,3,2,20,0,20200302_200000.WAV,0.12,0.50779358138959,0.08,0.528823477282085,0.1,0.516103275320897,0.12,0.506079307492701,0.12,0.514360948506602,0.08,0.531692495149766,0.06,0.537113923207855,0.08,0.525258965653464,0.07,0.532052215086646,0.13,0.496250029246659,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_200000.WAV
90,1,2020,3,2,20,30,20200302_203000.WAV,0.19,0.485625333520755,0.14,0.502328248581244,0.15,0.496250029246659,0.17,0.4902453569411,0.19,0.490577035553199,0.16,0.495914515129556,0.11,0.510548506086935,0.18,0.48958267230796,0.13,0.502328248581244,0.21,0.473623776897183,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_203000.WAV
91,1,2020,3,2,21,0,20200302_210000.WAV,0.35,0.452947246772288,0.4,0.44595592799551,0.35,0.453867201908974,0.47,0.431419130810376,0.42,0.445353111188872,0.33,0.457875314137056,0.37,0.447769278564789,0.36,0.457565745124034,0.43,0.438182554011079,0.5,0.424760102211816,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_210000.WAV
92,1,2020,3,2,21,30,20200302_213000.WAV,0.29,0.464110866017148,0.23,0.477806359916418,0.24,0.473623776897183,0.28,0.46505349493967,0.22,0.481048848741016,0.19,0.486940879453309,0.16,0.493238555589544,0.2,0.48464100700807,0.24,0.471068098397163,0.31,0.454789025513698,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_213000.WAV
93,1,2020,3,2,22,0,20200302_220000.WAV,0.3,0.462231336216,0.2,0.484313341738559,0.21,0.478776804969962,0.23,0.475871366882646,0.23,0.480073798423357,0.18,0.488920883452653,0.14,0.50097113129635,0.24,0.478453104481213,0.2,0.480398595402893,0.22,0.472663776649136,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_220000.WAV
94,1,2020,3,2,22,30,20200302_223000.WAV,0.33,0.457256385410294,0.22,0.480073798423357,0.34,0.454481543137133,0.34,0.454174268649076,0.4,0.44989417557248,0.29,0.466313312316273,0.26,0.469477807037966,0.31,0.46505349493967,0.29,0.460670877117972,0.38,0.445052008423949,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_223000.WAV
95,1,2020,3,2,23,0,20200302_230000.WAV,0.18,0.486282661617092,0.12,0.509858376859466,0.17,0.491905995513025,0.14,0.50097113129635,0.19,0.490577035553199,0.23,0.478453104481213,0.13,0.504370820858788,0.15,0.496921738617064,0.18,0.484968893961601,0.24,0.467576542504175,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_230000.WAV
96,1,2020,3,2,23,30,20200302_233000.WAV,0.18,0.486611659242483,0.15,0.498604992511653,0.23,0.476193320680414,0.15,0.496921738617064,0.15,0.501310066499258,0.19,0.487599988233732,0.13,0.505395219463151,0.17,0.491573418392511,0.16,0.492905077526579,0.22,0.472663776649136,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_233000.WAV
97,1,2020,3,3,0,0,20200303_000000.WAV,0.14,0.498604992511653,0.09,0.525258965653464,0.13,0.505737147811028,0.13,0.503008185249668,0.11,0.518201859753481,0.16,0.494574725535375,0.11,0.511239569452927,0.11,0.513318377034817,0.11,0.510203324784845,0.13,0.494909333209312,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_000000.WAV
98,1,2020,3,3,0,30,20200303_003000.WAV,0.33,0.456329560650162,0.18,0.490577035553199,0.19,0.48464100700807,0.19,0.485297002749136,0.22,0.481374305397041,0.22,0.479100724460333,0.1,0.514708942675446,0.19,0.487599988233732,0.18,0.484313341738559,0.18,0.482351997099716,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_003000.WAV
99,1,2020,3,3,1,0,20200303_010000.WAV,0.2,0.482678335409046,0.17,0.492238797640704,0.26,0.46884319474859,0.19,0.485953886426645,0.25,0.475228112157804,0.23,0.478453104481213,0.18,0.487929877104819,0.22,0.482351997099716,0.21,0.478776804969962,0.25,0.465998038381655,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_010000.WAV
100,1,2020,3,3,1,30,20200303_013000.WAV,0.35,0.454174268649076,0.27,0.469160393591831,0.28,0.465682977603408,0.31,0.45911568601544,0.25,0.474264860041241,0.23,0.477483315544538,0.22,0.476515492298069,0.27,0.472663776649136,0.27,0.46505349493967,0.33,0.452641009620371,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_013000.WAV
101,1,2020,3,3,2,0,20200303_020000.WAV,0.46,0.438775664963483,0.18,0.490908938564571,0.23,0.474906810936492,0.44,0.436998736219292,0.37,0.455096715919419,0.17,0.492238797640704,0.28,0.465682977603408,0.3,0.467576542504175,0.23,0.472983560331344,0.3,0.458185092590961,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_020000.WAV
102,1,2020,3,3,2,30,20200303_023000.WAV,0.24,0.472344209172335,0.13,0.507107176106135,0.19,0.483985898003188,0.24,0.473623776897183,0.17,0.49658577035797,0.17,0.492905077526579,0.13,0.501988624986513,0.21,0.483004894504634,0.16,0.48958267230796,0.22,0.471386802513108,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_023000.WAV
103,1,2020,3,3,3,0,20200303_030000.WAV,0.31,0.459426303650822,0.25,0.471705722250349,0.19,0.485297002749136,0.25,0.471068098397163,0.25,0.474906810936492,0.21,0.481699982242836,0.21,0.48072361212589,0.17,0.493238555589544,0.24,0.472024857754765,0.25,0.466628799551475,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_030000.WAV
104,1,2020,3,3,3,30,20200303_033000.WAV,0.49,0.433466437903569,0.4,0.44595592799551,0.39,0.447164010578268,0.49,0.429381493361629,0.4,0.448375365824165,0.29,0.465998038381655,0.32,0.457875314137056,0.39,0.452334979515068,0.53,0.421041871271838,0.52,0.422182462346795,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_033000.WAV
105,1,2020,3,3,4,0,20200303_040000.WAV,0.26,0.468526210363149,0.18,0.488259989164318,0.2,0.483004894504634,0.26,0.469160393591831,0.27,0.470749609756731,0.19,0.488259989164318,0.17,0.488920883452653,0.17,0.491573418392511,0.2,0.481374305397041,0.27,0.462231336216,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_040000.WAV
106,1,2020,3,3,4,30,20200303_043000.WAV,0.49,0.434346826688295,0.21,0.48072361212589,0.31,0.45911568601544,0.37,0.447769278564789,0.41,0.447769278564789,0.22,0.478776804969962,0.24,0.472663776649136,0.24,0.478453104481213,0.35,0.451112926761722,0.43,0.436703281838402,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_043000.WAV
107,1,2020,3,3,5,0,20200303_050000.WAV,0.63,0.404845407738992,0.43,0.441156147821683,0.47,0.432295361427257,0.44,0.437590244790927,0.39,0.450807929791614,0.44,0.441454614817355,0.4,0.443249662100813,0.35,0.457875314137056,0.56,0.413143550631148,0.53,0.420188450644378,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_050000.WAV
108,1,2020,3,3,5,30,20200303_053000.WAV,0.61,0.410081331381395,0.54,0.420188450644378,0.58,0.40759276905606,0.58,0.409804075829295,0.56,0.419904361679691,0.53,0.425047476358622,0.47,0.431127448794771,0.46,0.442650503464102,0.57,0.411192230649364,0.52,0.421611781102766,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_053000.WAV
109,1,2020,3,3,6,0,20200303_060000.WAV,0.47,0.435818116693961,0.35,0.453560342776368,0.35,0.453560342776368,0.33,0.454481543137133,0.35,0.457875314137056,0.23,0.478129622846021,0.18,0.486940879453309,0.26,0.474585726946595,0.38,0.447164010578268,0.41,0.439964296407319,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_060000.WAV
110,1,2020,3,3,6,30,20200303_063000.WAV,0.61,0.410914224019449,0.38,0.44867871702766,0.59,0.404845407738992,0.59,0.40649159428907,0.52,0.427931932924369,0.41,0.445052008423949,0.45,0.435229003580113,0.41,0.44989417557248,0.51,0.425335044930233,0.48,0.428221452993402,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_063000.WAV
111,1,2020,3,3,7,0,20200303_070000.WAV,0.59,0.4145430174618,0.43,0.442351227929388,0.53,0.419904361679691,0.58,0.409527007729378,0.43,0.443249662100813,0.43,0.442052154734544,0.41,0.442052154734544,0.36,0.457256385410294,0.54,0.41848679534408,0.46,0.431711010165303,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_070000.WAV
112,1,2020,3,3,7,30,20200303_073000.WAV,0.65,0.40130150445541,0.53,0.423612547244972,0.47,0.432587833601577,0.46,0.434053165260619,0.49,0.433173371705815,0.45,0.438775664963483,0.38,0.446257642312964,0.35,0.458495080627447,0.54,0.41848679534408,0.51,0.423326143252214,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_073000.WAV
113,1,2020,3,3,8,0,20200303_080000.WAV,0.61,0.408696926875799,0.54,0.42047273181126,0.58,0.408696926875799,0.54,0.41848679534408,0.49,0.433466437903569,0.48,0.434934745713579,0.49,0.427353479886591,0.44,0.445353111188872,0.6,0.403205887821621,0.6,0.405942123031011,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_080000.WAV
114,1,2020,3,3,8,30,20200303_083000.WAV,0.72,0.386125464156172,0.57,0.412864224715869,0.6,0.40048809608655,0.6,0.405667665993275,0.56,0.419336759837198,0.55,0.422753916048086,0.48,0.430544676247931,0.48,0.438479009202959,0.59,0.404571692189299,0.58,0.410358774512502,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_083000.WAV
115,1,2020,3,3,9,0,20200303_090000.WAV,0.58,0.41594722479344,0.51,0.428221452993402,0.55,0.417074014608474,0.49,0.427931932924369,0.4,0.449286035276056,0.3,0.463797081154131,0.39,0.445052008423949,0.4,0.451723539884458,0.46,0.434053165260619,0.43,0.436703281838402,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_090000.WAV
116,1,2020,3,3,9,30,20200303_093000.WAV,0.62,0.407041809295181,0.5,0.430544676247931,0.48,0.431127448794771,0.47,0.432880503649805,0.46,0.438182554011079,0.55,0.422468092574967,0.41,0.441156147821683,0.45,0.443849631740943,0.52,0.421897025232916,0.52,0.420757205310372,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_093000.WAV
117,1,2020,3,3,10,0,20200303_100000.WAV,0.58,0.41594722479344,0.39,0.447769278564789,0.49,0.428221452993402,0.53,0.42047273181126,0.36,0.456329560650162,0.38,0.451418130079468,0.4,0.443549545476876,0.36,0.456947234854326,0.52,0.422182462346795,0.39,0.442052154734544,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_100000.WAV
118,1,2020,3,3,10,30,20200303_103000.WAV,0.49,0.432880503649805,0.45,0.439072521428348,0.43,0.43966683701434,0.38,0.447164010578268,0.26,0.472344209172335,0.35,0.45540461449504,0.41,0.441156147821683,0.34,0.460048169514772,0.53,0.419620464787251,0.49,0.426775808767365,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_103000.WAV
119,1,2020,3,3,11,0,20200303_110000.WAV,0.48,0.435229003580113,0.34,0.456329560650162,0.43,0.439072521428348,0.31,0.45973713143654,0.3,0.465682977603408,0.31,0.461606519276627,0.24,0.472663776649136,0.23,0.478776804969962,0.41,0.44175328374277,0.38,0.443849631740943,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_110000.WAV
120,1,2020,3,3,11,30,20200303_113000.WAV,0.59,0.413143550631148,0.51,0.427064546653252,0.57,0.411748808297901,0.48,0.429962691458498,0.42,0.445052008423949,0.48,0.434053165260619,0.4,0.442949981475581,0.4,0.451418130079468,0.56,0.41342306552615,0.54,0.417921109683787,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_113000.WAV
